,day,num_trips
699,2025-11-30T00:00:00.000,16300
700,2025-12-01T00:00:00.000,24718
701,2025-12-02T00:00:00.000,25061
702,2025-12-03T00:00:00.000,25217
703,2025-12-04T00:00:00.000,25274
704,2025-12-05T00:00:00.000,24276
705,2025-12-06T00:00:00.000,16021
706,2025-12-07T00:00:00.000,16519
707,2025-12-08T00:00:00.000,19099
708,2025-12-09T00:00:00.000,21142
709,2025-12-10T00:00:00.000,22809
710,2025-12-11T00:00:00.000,24272
711,2025-12-12T00:00:00.000,23424
712,2025-12-13T00:00:00.000,17607
713,2025-12-14T00:00:00.000,14894
714,2025-12-15T00:00:00.000,18588
715,2025-12-16T00:00:00.000,21010
716,2025-12-17T00:00:00.000,20969
717,2025-12-18T00:00:00.000,22235
718,2025-12-19T00:00:00.000,22284
719,2025-12-20T00:00:00.000,15089
720,2025-12-21T00:00:00.000,11888
721,2025-12-22T00:00:00.000,14004
722,2025-12-23T00:00:00.000,15399
723,2025-12-24T00:00:00.000,10612
724,2025-12-25T00:00:00.000,5220
725,2025-12-26T00:00:00.000,9816
726,2025-12-27T00:00:00.000,10935
727,2025-12-28T00:00:00.000,10971
728,2025-12-29T00:00:00.000,13316
729,2025-12-30T00:00:00.000,14947
730,2025-12-31T00:00:00.000,14972
731,2026-01-01T00:00:00.000,27
